,GEOID,num_scouts,scouts_per_tract,female_cub_scouts,male_cub_scouts,female_troop_scouts,male_troop_scouts,female_cub_total,female_troop_total,male_cub_total,male_troop_total,fcubs_per_tract,mcubs_per_tract,ftroops_per_tract,mtroops_per_tract,female_scouts,female_per_tract,male_scouts,male_per_tract,cub_youth_total,troop_youth_total,total_pop,cub_scouts,troop_scouts,cub_per_tract,troop_per_tract,2022_youth_total,2022_scouts_per_tract,2023_difference_total,2023_difference_per_tract
1462,36081084601,1,0.19646365422396855,0.0,0.0,0.0,1.0,107.0,177.0,63.0,162.0,0.0,0.0,0.0,0.6172839506172839,0.0,0.0,1.0,0.4444444444444444,170.0,339.0,509,0.0,1.0,0.0,0.2949852507374631,0.0,0.0,1.0,0.19646365422396855
1463,36081084602,1,1.4492753623188406,0.0,0.0,1.0,0.0,0.0,4.0,14.0,51.0,0.0,0.0,25.0,0.0,1.0,25.0,0.0,0.0,14.0,55.0,69,0.0,1.0,0.0,1.8181818181818181,0.0,0.0,1.0,1.4492753623188406
1464,36081084901,1,0.24509803921568626,1.0,0.0,0.0,0.0,94.0,48.0,122.0,144.0,1.0638297872340425,0.0,0.0,0.0,1.0,0.7042253521126761,0.0,0.0,216.0,192.0,408,1.0,0.0,0.4629629629629629,0.0,4.0,0.9803921568627451,-3.0,-0.7352941176470588
1465,36081084902,4,0.6884681583476765,1.0,0.0,0.0,3.0,183.0,112.0,162.0,124.0,0.546448087431694,0.0,0.0,2.4193548387096775,1.0,0.3389830508474576,3.0,1.048951048951049,345.0,236.0,581,1.0,3.0,0.2898550724637681,1.2711864406779663,3.0,0.5163511187607573,1.0,0.17211703958691915
1466,36081085300,2,0.5747126436781609,0.0,0.0,0.0,2.0,104.0,56.0,79.0,109.0,0.0,0.0,0.0,1.834862385321101,0.0,0.0,2.0,1.0638297872340425,183.0,165.0,348,0.0,2.0,0.0,1.2121212121212122,4.0,1.1494252873563218,-2.0,-0.5747126436781609
1467,36081085500,7,0.9497964721845319,0.0,0.0,1.0,6.0,183.0,287.0,132.0,135.0,0.0,0.0,0.34843205574912894,4.444444444444445,1.0,0.2127659574468085,6.0,2.247191011235955,315.0,422.0,737,0.0,7.0,0.0,1.6587677725118484,5.0,0.6784260515603799,2.0,0.27137042062415195
1468,36081085700,4,1.0416666666666665,2.0,0.0,1.0,1.0,84.0,83.0,117.0,100.0,2.380952380952381,0.0,1.2048192771084338,1.0,3.0,1.7964071856287425,1.0,0.4608294930875576,201.0,183.0,384,2.0,2.0,0.9950248756218906,1.092896174863388,3.0,0.78125,1.0,0.2604166666666665
1469,36081085900,2,0.3731343283582089,0.0,1.0,0.0,1.0,88.0,147.0,179.0,122.0,0.0,0.5586592178770949,0.0,0.819672131147541,0.0,0.0,2.0,0.6644518272425249,267.0,269.0,536,1.0,1.0,0.37453183520599254,0.37174721189591076,4.0,0.7462686567164178,-2.0,-0.3731343283582089
1470,36081086100,1,0.9259259259259258,0.0,0.0,0.0,1.0,35.0,36.0,15.0,22.0,0.0,0.0,0.0,4.545454545454546,0.0,0.0,1.0,2.7027027027027026,50.0,58.0,108,0.0,1.0,0.0,1.7241379310344827,0.0,0.0,1.0,0.9259259259259258
1471,36081086300,4,0.5882352941176471,0.0,0.0,2.0,2.0,157.0,268.0,113.0,142.0,0.0,0.0,0.7462686567164178,1.4084507042253522,2.0,0.4705882352941176,2.0,0.7843137254901961,270.0,410.0,680,0.0,4.0,0.0,0.975609756097561,3.0,0.4411764705882353,1.0,0.1470588235294118
1472,36081086500,1,1.1111111111111112,0.0,0.0,0.0,1.0,30.0,26.0,5.0,29.0,0.0,0.0,0.0,3.4482758620689653,0.0,0.0,1.0,2.941176470588235,35.0,55.0,90,0.0,1.0,0.0,1.8181818181818181,1.0,1.1111111111111112,0.0,0.0
1473,36081087100,4,1.8433179723502304,0.0,2.0,1.0,1.0,55.0,61.0,25.0,76.0,0.0,8.0,1.639344262295082,1.3157894736842104,1.0,0.8620689655172413,3.0,2.9702970297029703,80.0,137.0,217,2.0,2.0,2.5,1.4598540145985401,2.0,0.9216589861751152,2.0,0.9216589861751152
1474,36081088400,11,1.0721247563352825,0.0,7.0,2.0,2.0,184.0,361.0,232.0,249.0,0.0,3.0172413793103448,0.554016620498615,0.8032128514056224,2.0,0.3669724770642202,9.0,1.8711018711018712,416.0,610.0,1026,7.0,4.0,1.6826923076923077,0.6557377049180327,5.0,0.4873294346978557,6.0,0.5847953216374268
1475,36081088902,1,0.2028397565922921,0.0,0.0,1.0,0.0,54.0,120.0,281.0,38.0,0.0,0.0,0.8333333333333334,0.0,1.0,0.5747126436781609,0.0,0.0,335.0,158.0,493,0.0,1.0,0.0,0.6329113924050633,2.0,0.4056795131845842,-1.0,-0.2028397565922921
1476,36081088903,4,1.0101010101010102,0.0,1.0,0.0,3.0,61.0,86.0,110.0,139.0,0.0,0.9090909090909091,0.0,2.158273381294964,0.0,0.0,4.0,1.6064257028112447,171.0,225.0,396,1.0,3.0,0.5847953216374269,1.3333333333333335,5.0,1.2626262626262625,-1.0,-0.2525252525252524
1477,36081089201,4,0.3018867924528302,0.0,0.0,0.0,4.0,338.0,199.0,489.0,299.0,0.0,0.0,0.0,1.3377926421404682,0.0,0.0,4.0,0.5076142131979695,827.0,498.0,1325,0.0,4.0,0.0,0.8032128514056224,7.0,0.5283018867924528,-3.0,-0.22641509433962265
1478,36081091602,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,,1.0,
1479,36081091603,18,4.225352112676056,0.0,7.0,2.0,9.0,100.0,208.0,57.0,61.0,0.0,12.280701754385964,0.9615384615384616,14.754098360655737,2.0,0.6493506493506493,16.0,13.559322033898304,157.0,269.0,426,7.0,11.0,4.45859872611465,4.089219330855019,22.0,5.164319248826291,-4.0,-0.938967136150235
1480,36081091900,7,1.1456628477905073,0.0,3.0,0.0,4.0,168.0,150.0,114.0,179.0,0.0,2.631578947368421,0.0,2.2346368715083798,0.0,0.0,7.0,2.3890784982935154,282.0,329.0,611,3.0,4.0,1.0638297872340425,1.21580547112462,2.0,0.32733224222585927,5.0,0.818330605564648
1481,36081092200,1,0.2403846153846154,0.0,1.0,0.0,0.0,112.0,150.0,82.0,72.0,0.0,1.2195121951219512,0.0,0.0,0.0,0.0,1.0,0.6493506493506493,194.0,222.0,416,1.0,0.0,0.5154639175257731,0.0,4.0,0.9615384615384616,-3.0,-0.7211538461538461
1482,36081092500,2,0.37593984962406013,0.0,0.0,0.0,2.0,42.0,104.0,141.0,245.0,0.0,0.0,0.0,0.8163265306122449,0.0,0.0,2.0,0.5181347150259068,183.0,349.0,532,0.0,2.0,0.0,0.5730659025787965,4.0,0.7518796992481203,-2.0,-0.37593984962406013
1483,36081092800,5,0.8333333333333334,0.0,3.0,1.0,1.0,93.0,157.0,124.0,226.0,0.0,2.4193548387096775,0.6369426751592357,0.4424778761061947,1.0,0.4,4.0,1.1428571428571428,217.0,383.0,600,3.0,2.0,1.3824884792626728,0.5221932114882507,2.0,0.33333333333333337,3.0,0.5
1484,36081092900,6,0.5132591958939264,0.0,1.0,1.0,4.0,219.0,468.0,180.0,302.0,0.0,0.5555555555555556,0.2136752136752137,1.3245033112582782,1.0,0.1455604075691412,5.0,1.0373443983402488,399.0,770.0,1169,1.0,5.0,0.2506265664160401,0.6493506493506493,5.0,0.42771599657827203,1.0,0.0855431993156544
1485,36081093401,6,0.8119079837618403,0.0,2.0,1.0,3.0,175.0,287.0,126.0,151.0,0.0,1.5873015873015872,0.34843205574912894,1.9867549668874174,1.0,0.21645021645021645,5.0,1.8050541516245486,301.0,438.0,739,2.0,4.0,0.6644518272425249,0.91324200913242,8.0,1.0825439783491204,-2.0,-0.27063599458728016
1486,36081093402,5,0.6702412868632708,0.0,1.0,1.0,3.0,180.0,330.0,97.0,139.0,0.0,1.0309278350515463,0.30303030303030304,2.158273381294964,1.0,0.19607843137254902,4.0,1.694915254237288,277.0,469.0,746,1.0,4.0,0.36101083032490977,0.8528784648187633,5.0,0.6702412868632708,0.0,0.0
1487,36081093800,9,1.6245487364620936,0.0,2.0,1.0,6.0,141.0,91.0,157.0,165.0,0.0,1.2738853503184715,1.098901098901099,3.6363636363636362,1.0,0.43103448275862066,8.0,2.484472049689441,298.0,256.0,554,2.0,7.0,0.6711409395973155,2.734375,6.0,1.083032490974729,3.0,0.5415162454873645
1488,36081093900,2,0.1551590380139643,0.0,2.0,0.0,0.0,242.0,303.0,404.0,340.0,0.0,0.49504950495049505,0.0,0.0,0.0,0.0,2.0,0.2688172043010753,646.0,643.0,1289,2.0,0.0,0.30959752321981426,0.0,4.0,0.3103180760279286,-2.0,-0.1551590380139643
1489,36081094201,8,3.3057851239669422,0.0,1.0,6.0,1.0,21.0,27.0,82.0,112.0,0.0,1.2195121951219512,22.22222222222222,0.8928571428571428,6.0,12.5,2.0,1.0309278350515463,103.0,139.0,242,1.0,7.0,0.9708737864077669,5.0359712230215825,5.0,2.066115702479339,3.0,1.2396694214876032
1490,36081094202,7,0.5028735632183908,0.0,2.0,2.0,3.0,303.0,303.0,396.0,390.0,0.0,0.5050505050505051,0.6600660066006601,0.7692307692307693,2.0,0.33003300330033003,5.0,0.6361323155216284,699.0,693.0,1392,2.0,5.0,0.28612303290414876,0.7215007215007215,3.0,0.21551724137931033,4.0,0.2873563218390805
1491,36081094203,8,1.3050570962479608,0.0,3.0,1.0,4.0,276.0,145.0,140.0,52.0,0.0,2.142857142857143,0.6896551724137931,7.6923076923076925,1.0,0.23752969121140144,7.0,3.6458333333333335,416.0,197.0,613,3.0,5.0,0.7211538461538461,2.5380710659898478,2.0,0.3262642740619902,6.0,0.9787928221859706
1492,36081094500,3,0.5291005291005291,0.0,1.0,0.0,2.0,89.0,226.0,88.0,164.0,0.0,1.1363636363636365,0.0,1.2195121951219512,0.0,0.0,3.0,1.1904761904761905,177.0,390.0,567,1.0,2.0,0.5649717514124294,0.5128205128205128,6.0,1.0582010582010581,-3.0,-0.5291005291005291
1493,36081094700,4,1.3114754098360655,1.0,2.0,1.0,0.0,25.0,82.0,94.0,104.0,4.0,2.127659574468085,1.2195121951219512,0.0,2.0,1.8691588785046727,2.0,1.0101010101010102,119.0,186.0,305,3.0,1.0,2.5210084033613445,0.5376344086021506,0.0,0.0,4.0,1.3114754098360655
1494,36081095400,4,0.3105590062111801,0.0,0.0,3.0,1.0,219.0,301.0,341.0,427.0,0.0,0.0,0.9966777408637874,0.234192037470726,3.0,0.576923076923077,1.0,0.13020833333333331,560.0,728.0,1288,0.0,4.0,0.0,0.5494505494505495,0.0,0.0,4.0,0.3105590062111801
1495,36081096400,3,0.24057738572574178,0.0,0.0,1.0,2.0,274.0,333.0,394.0,246.0,0.0,0.0,0.3003003003003003,0.8130081300813009,1.0,0.16474464579901155,2.0,0.3125,668.0,579.0,1247,0.0,3.0,0.0,0.5181347150259068,0.0,0.0,3.0,0.24057738572574178
1496,36081097202,3,0.390625,0.0,0.0,2.0,1.0,253.0,184.0,161.0,170.0,0.0,0.0,1.0869565217391304,0.5882352941176471,2.0,0.4576659038901602,1.0,0.3021148036253776,414.0,354.0,768,0.0,3.0,0.0,0.847457627118644,0.0,0.0,3.0,0.390625
1497,36081097204,1,0.11173184357541899,0.0,0.0,1.0,0.0,218.0,117.0,322.0,238.0,0.0,0.0,0.8547008547008548,0.0,1.0,0.2985074626865672,0.0,0.0,540.0,355.0,895,0.0,1.0,0.0,0.28169014084507044,0.0,0.0,1.0,0.11173184357541899
1498,36081097205,2,0.26702269692923897,0.0,0.0,0.0,2.0,52.0,222.0,137.0,338.0,0.0,0.0,0.0,0.591715976331361,0.0,0.0,2.0,0.42105263157894735,189.0,560.0,749,0.0,2.0,0.0,0.35714285714285715,0.0,0.0,2.0,0.26702269692923897
1499,36081097206,2,0.26109660574412535,0.0,0.0,1.0,1.0,210.0,259.0,185.0,112.0,0.0,0.0,0.3861003861003861,0.8928571428571428,1.0,0.21321961620469082,1.0,0.33670033670033667,395.0,371.0,766,0.0,2.0,0.0,0.5390835579514826,0.0,0.0,2.0,0.26109660574412535
1500,36081097300,6,2.3529411764705883,0.0,3.0,0.0,3.0,69.0,38.0,108.0,40.0,0.0,2.7777777777777777,0.0,7.5,0.0,0.0,6.0,4.054054054054054,177.0,78.0,255,3.0,3.0,1.694915254237288,3.8461538461538463,6.0,2.3529411764705883,0.0,0.0
1501,36081098100,9,2.4930747922437675,0.0,3.0,1.0,5.0,80.0,146.0,42.0,93.0,0.0,7.142857142857142,0.684931506849315,5.376344086021505,1.0,0.4424778761061947,8.0,5.9259259259259265,122.0,239.0,361,3.0,6.0,2.459016393442623,2.510460251046025,3.0,0.8310249307479225,6.0,1.662049861495845
1502,36081098700,5,1.3192612137203166,0.0,4.0,0.0,1.0,45.0,66.0,103.0,165.0,0.0,3.8834951456310676,0.0,0.6060606060606061,0.0,0.0,5.0,1.8656716417910446,148.0,231.0,379,4.0,1.0,2.7027027027027026,0.4329004329004329,4.0,1.0554089709762533,1.0,0.26385224274406327
1503,36081099100,11,1.282051282051282,0.0,5.0,1.0,5.0,231.0,214.0,98.0,315.0,0.0,5.1020408163265305,0.46728971962616817,1.5873015873015872,1.0,0.22471910112359553,10.0,2.4213075060532687,329.0,529.0,858,5.0,6.0,1.5197568389057752,1.1342155009451798,6.0,0.6993006993006993,5.0,0.5827505827505827
1504,36081099200,3,0.303951367781155,0.0,0.0,1.0,2.0,356.0,245.0,205.0,181.0,0.0,0.0,0.40816326530612246,1.1049723756906076,1.0,0.16638935108153077,2.0,0.5181347150259068,561.0,426.0,987,0.0,3.0,0.0,0.7042253521126761,0.0,0.0,3.0,0.303951367781155
1505,36081099701,13,4.744525547445255,0.0,3.0,2.0,8.0,46.0,131.0,56.0,41.0,0.0,5.357142857142857,1.5267175572519083,19.51219512195122,2.0,1.1299435028248588,11.0,11.34020618556701,102.0,172.0,274,3.0,10.0,2.941176470588235,5.813953488372093,7.0,2.5547445255474455,6.0,2.1897810218978093
1506,36081099703,2,0.628930817610063,0.0,0.0,0.0,2.0,59.0,135.0,43.0,81.0,0.0,0.0,0.0,2.4691358024691357,0.0,0.0,2.0,1.6129032258064515,102.0,216.0,318,0.0,2.0,0.0,0.9259259259259258,3.0,0.9433962264150944,-1.0,-0.3144654088050314
1507,36081099704,9,1.3254786450662739,0.0,5.0,0.0,4.0,113.0,118.0,133.0,315.0,0.0,3.7593984962406015,0.0,1.2698412698412698,0.0,0.0,9.0,2.0089285714285716,246.0,433.0,679,5.0,4.0,2.0325203252032518,0.9237875288683602,8.0,1.1782032400589102,1.0,0.1472754050073637
1508,36081099705,2,1.4285714285714286,0.0,1.0,0.0,1.0,8.0,31.0,20.0,81.0,0.0,5.0,0.0,1.2345679012345678,0.0,0.0,2.0,1.9801980198019802,28.0,112.0,140,1.0,1.0,3.571428571428571,0.8928571428571428,1.0,0.7142857142857143,1.0,0.7142857142857143
1509,36081099801,3,0.19342359767891684,0.0,0.0,2.0,1.0,348.0,422.0,470.0,311.0,0.0,0.0,0.47393364928909953,0.3215434083601286,2.0,0.2597402597402597,1.0,0.12804097311139565,818.0,733.0,1551,0.0,3.0,0.0,0.4092769440654843,0.0,0.0,3.0,0.19342359767891684
1510,36081099802,4,0.43010752688172044,0.0,0.0,4.0,0.0,218.0,184.0,299.0,229.0,0.0,0.0,2.1739130434782608,0.0,4.0,0.9950248756218906,0.0,0.0,517.0,413.0,930,0.0,4.0,0.0,0.9685230024213075,0.0,0.0,4.0,0.43010752688172044
1511,36081100801,1,0.1953125,0.0,1.0,0.0,0.0,79.0,94.0,153.0,186.0,0.0,0.6535947712418301,0.0,0.0,0.0,0.0,1.0,0.2949852507374631,232.0,280.0,512,1.0,0.0,0.43103448275862066,0.0,0.0,0.0,1.0,0.1953125
1512,36081100803,1,0.10162601626016261,0.0,0.0,0.0,1.0,146.0,269.0,297.0,272.0,0.0,0.0,0.0,0.3676470588235294,0.0,0.0,1.0,0.17574692442882248,443.0,541.0,984,0.0,1.0,0.0,0.18484288354898337,0.0,0.0,1.0,0.10162601626016261
1513,36081100804,2,0.1885014137606032,0.0,0.0,0.0,2.0,279.0,321.0,346.0,115.0,0.0,0.0,0.0,1.7391304347826086,0.0,0.0,2.0,0.43383947939262474,625.0,436.0,1061,0.0,2.0,0.0,0.45871559633027525,0.0,0.0,2.0,0.1885014137606032
1514,36081101002,3,0.2008032128514056,0.0,0.0,2.0,1.0,179.0,325.0,479.0,511.0,0.0,0.0,0.6153846153846154,0.19569471624266144,2.0,0.3968253968253968,1.0,0.10101010101010101,658.0,836.0,1494,0.0,3.0,0.0,0.3588516746411483,0.0,0.0,3.0,0.2008032128514056
1515,36081101003,2,0.2,0.0,0.0,0.0,2.0,443.0,230.0,93.0,234.0,0.0,0.0,0.0,0.8547008547008548,0.0,0.0,2.0,0.6116207951070336,536.0,464.0,1000,0.0,2.0,0.0,0.43103448275862066,0.0,0.0,2.0,0.2
1516,36081101700,9,0.8159564823209429,0.0,5.0,0.0,4.0,201.0,329.0,306.0,267.0,0.0,1.6339869281045754,0.0,1.4981273408239701,0.0,0.0,9.0,1.5706806282722512,507.0,596.0,1103,5.0,4.0,0.9861932938856016,0.6711409395973155,5.0,0.45330915684496825,4.0,0.3626473254759746
1517,36081102900,3,0.5059021922428331,0.0,1.0,0.0,2.0,86.0,157.0,134.0,216.0,0.0,0.7462686567164178,0.0,0.9259259259259258,0.0,0.0,3.0,0.8571428571428572,220.0,373.0,593,1.0,2.0,0.45454545454545453,0.5361930294906166,4.0,0.6745362563237773,-1.0,-0.16863406408094428
1518,36081103201,3,0.22675736961451248,0.0,0.0,0.0,3.0,263.0,436.0,308.0,316.0,0.0,0.0,0.0,0.949367088607595,0.0,0.0,3.0,0.4807692307692308,571.0,752.0,1323,0.0,3.0,0.0,0.39893617021276595,0.0,0.0,3.0,0.22675736961451248
1519,36081103202,2,0.10351966873706005,0.0,0.0,0.0,2.0,479.0,329.0,699.0,425.0,0.0,0.0,0.0,0.4705882352941176,0.0,0.0,2.0,0.1779359430604982,1178.0,754.0,1932,0.0,2.0,0.0,0.2652519893899204,1.0,0.051759834368530024,1.0,0.051759834368530024
1520,36081103300,13,1.870503597122302,0.0,2.0,1.0,10.0,146.0,169.0,179.0,201.0,0.0,1.1173184357541899,0.591715976331361,4.975124378109453,1.0,0.31746031746031744,12.0,3.1578947368421053,325.0,370.0,695,2.0,11.0,0.6153846153846154,2.9729729729729732,11.0,1.5827338129496402,2.0,0.28776978417266186
1521,36081103900,6,1.1363636363636365,1.0,3.0,0.0,2.0,124.0,157.0,179.0,68.0,0.8064516129032258,1.675977653631285,0.0,2.941176470588235,1.0,0.3558718861209964,5.0,2.0242914979757085,303.0,225.0,528,4.0,2.0,1.3201320132013201,0.8888888888888888,6.0,1.1363636363636365,0.0,0.0
1522,36081104700,10,1.314060446780552,2.0,0.0,1.0,7.0,107.0,88.0,170.0,396.0,1.8691588785046727,0.0,1.1363636363636365,1.7676767676767675,3.0,1.5384615384615385,7.0,1.2367491166077738,277.0,484.0,761,2.0,8.0,0.7220216606498195,1.6528925619834711,7.0,0.9198423127463863,3.0,0.3942181340341656
1523,36081105900,12,1.6064257028112447,0.0,6.0,0.0,6.0,148.0,146.0,176.0,277.0,0.0,3.4090909090909087,0.0,2.166064981949458,0.0,0.0,12.0,2.6490066225165565,324.0,423.0,747,6.0,6.0,1.8518518518518516,1.4184397163120568,6.0,0.8032128514056224,6.0,0.8032128514056224
1524,36081108500,9,2.5210084033613445,0.0,1.0,3.0,5.0,83.0,122.0,46.0,106.0,0.0,2.1739130434782608,2.459016393442623,4.716981132075472,3.0,1.4634146341463417,6.0,3.9473684210526314,129.0,228.0,357,1.0,8.0,0.7751937984496124,3.508771929824561,9.0,2.5210084033613445,0.0,0.0
1525,36081109300,16,4.481792717086835,2.0,8.0,0.0,6.0,80.0,99.0,55.0,123.0,2.5,14.545454545454545,0.0,4.878048780487805,2.0,1.1173184357541899,14.0,7.865168539325842,135.0,222.0,357,10.0,6.0,7.4074074074074066,2.7027027027027026,10.0,2.801120448179272,6.0,1.6806722689075628
1526,36081109700,7,3.954802259887006,0.0,3.0,2.0,2.0,20.0,48.0,33.0,76.0,0.0,9.090909090909092,4.166666666666666,2.631578947368421,2.0,2.941176470588235,5.0,4.587155963302752,53.0,124.0,177,3.0,4.0,5.660377358490567,3.225806451612903,4.0,2.2598870056497176,3.0,1.6949152542372885
1527,36081109900,7,1.2658227848101267,0.0,3.0,2.0,2.0,231.0,89.0,45.0,188.0,0.0,6.666666666666667,2.247191011235955,1.0638297872340425,2.0,0.625,5.0,2.1459227467811157,276.0,277.0,553,3.0,4.0,1.0869565217391304,1.444043321299639,9.0,1.62748643761302,-2.0,-0.36166365280289337
1528,36081111300,9,2.4,0.0,3.0,0.0,6.0,102.0,106.0,75.0,92.0,0.0,4.0,0.0,6.521739130434782,0.0,0.0,9.0,5.389221556886228,177.0,198.0,375,3.0,6.0,1.694915254237288,3.0303030303030303,11.0,2.933333333333333,-2.0,-0.5333333333333332
1529,36081112300,3,0.8645533141210375,0.0,1.0,0.0,2.0,73.0,92.0,81.0,101.0,0.0,1.2345679012345678,0.0,1.9801980198019802,0.0,0.0,3.0,1.6483516483516485,154.0,193.0,347,1.0,2.0,0.6493506493506493,1.0362694300518136,4.0,1.1527377521613833,-1.0,-0.28818443804034577
1530,36081112900,13,3.6414565826330536,0.0,3.0,1.0,9.0,54.0,97.0,78.0,128.0,0.0,3.8461538461538463,1.0309278350515463,7.03125,1.0,0.6622516556291391,12.0,5.825242718446602,132.0,225.0,357,3.0,10.0,2.272727272727273,4.444444444444445,9.0,2.5210084033613445,4.0,1.1204481792717091
1531,36081113300,5,2.564102564102564,0.0,2.0,1.0,2.0,40.0,28.0,71.0,56.0,0.0,2.8169014084507045,3.571428571428571,3.571428571428571,1.0,1.4705882352941175,4.0,3.149606299212598,111.0,84.0,195,2.0,3.0,1.8018018018018018,3.571428571428571,2.0,1.0256410256410255,3.0,1.5384615384615383
1532,36081113900,1,0.20366598778004072,0.0,1.0,0.0,0.0,149.0,103.0,107.0,132.0,0.0,0.9345794392523363,0.0,0.0,0.0,0.0,1.0,0.41841004184100417,256.0,235.0,491,1.0,0.0,0.390625,0.0,3.0,0.6109979633401221,-2.0,-0.4073319755600814
1533,36081114100,10,3.5211267605633805,0.0,2.0,0.0,8.0,21.0,64.0,57.0,142.0,0.0,3.508771929824561,0.0,5.633802816901409,0.0,0.0,10.0,5.025125628140704,78.0,206.0,284,2.0,8.0,2.564102564102564,3.8834951456310676,2.0,0.7042253521126761,8.0,2.8169014084507045
1534,36081114700,9,3.0927835051546393,0.0,6.0,1.0,2.0,41.0,81.0,70.0,99.0,0.0,8.571428571428571,1.2345679012345678,2.0202020202020203,1.0,0.819672131147541,8.0,4.733727810650888,111.0,180.0,291,6.0,3.0,5.405405405405405,1.6666666666666667,4.0,1.3745704467353952,5.0,1.718213058419244
1535,36081115100,1,1.2048192771084338,0.0,0.0,0.0,1.0,9.0,32.0,26.0,16.0,0.0,0.0,0.0,6.25,0.0,0.0,1.0,2.380952380952381,35.0,48.0,83,0.0,1.0,0.0,2.083333333333333,1.0,1.2048192771084338,0.0,0.0
1536,36081115500,1,0.33003300330033003,0.0,0.0,1.0,0.0,49.0,101.0,87.0,66.0,0.0,0.0,0.9900990099009901,0.0,1.0,0.6666666666666667,0.0,0.0,136.0,167.0,303,0.0,1.0,0.0,0.5988023952095809,1.0,0.33003300330033003,0.0,0.0
1537,36081115900,4,0.8547008547008548,0.0,0.0,1.0,3.0,104.0,117.0,96.0,151.0,0.0,0.0,0.8547008547008548,1.9867549668874174,1.0,0.4524886877828055,3.0,1.214574898785425,200.0,268.0,468,0.0,4.0,0.0,1.4925373134328357,1.0,0.2136752136752137,3.0,0.6410256410256411
1538,36081116700,12,3.6923076923076925,0.0,3.0,0.0,9.0,53.0,64.0,89.0,119.0,0.0,3.3707865168539324,0.0,7.563025210084033,0.0,0.0,12.0,5.769230769230769,142.0,183.0,325,3.0,9.0,2.112676056338028,4.918032786885246,1.0,0.3076923076923077,11.0,3.384615384615385
1539,36081117100,3,1.185770750988142,0.0,1.0,0.0,2.0,65.0,31.0,23.0,134.0,0.0,4.3478260869565215,0.0,1.4925373134328357,0.0,0.0,3.0,1.910828025477707,88.0,165.0,253,1.0,2.0,1.1363636363636365,1.2121212121212122,1.0,0.3952569169960474,2.0,0.7905138339920947
1540,36081117500,7,1.1456628477905073,0.0,4.0,0.0,3.0,146.0,140.0,214.0,111.0,0.0,1.8691588785046727,0.0,2.7027027027027026,0.0,0.0,7.0,2.1538461538461537,360.0,251.0,611,4.0,3.0,1.1111111111111112,1.1952191235059761,8.0,1.309328968903437,-1.0,-0.16366612111292977
1541,36081118700,1,0.36101083032490977,0.0,0.0,0.0,1.0,23.0,107.0,100.0,47.0,0.0,0.0,0.0,2.127659574468085,0.0,0.0,1.0,0.6802721088435374,123.0,154.0,277,0.0,1.0,0.0,0.6493506493506493,0.0,0.0,1.0,0.36101083032490977
1542,36081118900,2,0.823045267489712,0.0,1.0,0.0,1.0,39.0,52.0,75.0,77.0,0.0,1.3333333333333335,0.0,1.2987012987012987,0.0,0.0,2.0,1.3157894736842104,114.0,129.0,243,1.0,1.0,0.8771929824561403,0.7751937984496124,3.0,1.2345679012345678,-1.0,-0.41152263374485587
1543,36081119100,2,0.5263157894736842,0.0,1.0,0.0,1.0,125.0,104.0,47.0,104.0,0.0,2.127659574468085,0.0,0.9615384615384616,0.0,0.0,2.0,1.3245033112582782,172.0,208.0,380,1.0,1.0,0.5813953488372093,0.4807692307692308,6.0,1.5789473684210527,-4.0,-1.0526315789473686
1544,36081119300,1,0.3663003663003663,0.0,0.0,0.0,1.0,54.0,102.0,35.0,82.0,0.0,0.0,0.0,1.2195121951219512,0.0,0.0,1.0,0.8547008547008548,89.0,184.0,273,0.0,1.0,0.0,0.5434782608695652,1.0,0.3663003663003663,0.0,0.0
1545,36081119500,4,2.6143790849673203,0.0,2.0,0.0,2.0,37.0,51.0,24.0,41.0,0.0,8.333333333333332,0.0,4.878048780487805,0.0,0.0,4.0,6.153846153846154,61.0,92.0,153,2.0,2.0,3.278688524590164,2.1739130434782608,3.0,1.9607843137254901,1.0,0.6535947712418302
1546,36081119900,1,0.8620689655172413,0.0,0.0,0.0,1.0,36.0,3.0,27.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.2987012987012987,63.0,53.0,116,0.0,1.0,0.0,1.8867924528301887,2.0,1.7241379310344827,-1.0,-0.8620689655172413
1547,36081120100,1,0.42016806722689076,0.0,0.0,0.0,1.0,38.0,81.0,58.0,61.0,0.0,0.0,0.0,1.639344262295082,0.0,0.0,1.0,0.8403361344537815,96.0,142.0,238,0.0,1.0,0.0,0.7042253521126761,2.0,0.8403361344537815,-1.0,-0.42016806722689076
1548,36081120500,4,0.9638554216867471,0.0,1.0,0.0,3.0,108.0,82.0,146.0,79.0,0.0,0.684931506849315,0.0,3.79746835443038,0.0,0.0,4.0,1.7777777777777777,254.0,161.0,415,1.0,3.0,0.39370078740157477,1.8633540372670807,4.0,0.9638554216867471,0.0,0.0
1549,36081120701,5,1.5822784810126582,0.0,1.0,0.0,4.0,79.0,102.0,83.0,52.0,0.0,1.2048192771084338,0.0,7.6923076923076925,0.0,0.0,5.0,3.7037037037037033,162.0,154.0,316,1.0,4.0,0.6172839506172839,2.5974025974025974,4.0,1.2658227848101267,1.0,0.31645569620253156
